Tempo de Estudo (horas),Nota no Exame
7,76
4,66
8,74
5,70
7,73
10,83
3,65
7,73
8,77
5,69
4,66
8,74
8,77
3,63
6,75
5,69
2,65
8,75
6,70
2,64
5,72
1,62
10,80
6,74
9,80
1,62
10,79
3,66
7,74
4,69
9,76
3,67
5,69
3,68
7,73
5,69
9,79
7,74
2,69
4,65
9,78
2,66
10,79
9,76
10,78
5,67
2,67
4,67
7,73
8,72
3,63
1,65
4,69
2,66
8,78
4,66
2,69
6,76
6,71
10,73
4,67
6,72
2,63
10,80
2,62
10,82
4,68
8,78
7,76
9,74
8,74
5,69
2,69
5,70
8,78
10,76
9,78
9,80
1,64
9,79
7,74
9,78
8,73
1,60
8,76
8,75
3,67
1,63
8,79
3,68
3,66
1,63
5,72
10,79
7,73
10,80
9,77
7,76
9,77
8,79
2,63
1,63
7,74
7,72
8,76
5,71
3,66
8,73
6,75
3,66
1,60
3,69
5,71
3,64
1,60
5,70
10,81
7,75
7,76
9,79
10,83
10,80
3,64
7,74
1,62
4,63
4,67
5,71
7,73
7,73
4,70
7,72
3,67
6,69
2,70
10,80
9,77
5,72
6,71
4,71
10,81
7,74
9,78
7,76
1,62
1,63
9,79
9,78
4,69
9,78
3,66
7,72
6,73
8,73
9,79
5,69
1,63
3,64
10,76
8,75
6,70
8,72
9,80
4,71
1,60
1,62
10,79
4,67
7,75
2,66
3,64
1,62
5,73
1,63
8,78
1,65
1,65
2,66
2,64
6,71
7,74
5,69
1,58
1,61
3,67
2,63
5,70
10,80
6,75
7,73
4,71
7,69
8,79
1,65
6,74
8,72
5,72
4,68
2,59
6,75
6,75
1,58
9,78
6,75
3,68
4,70
4,63
3,67
10,80
3,68
3,67
4,68
7,75
4,68
9,78
1,61
8,73
7,75
2,62
8,76
1,63
9,74
9,74
2,63
7,75
10,81
3,63
7,75
10,80
9,76
4,67
1,64
2,65
1,62
5,70
5,72
7,74
9,78
9,80
3,65
3,67
3,65
4,67
8,76
6,73
8,78
1,62
8,73
4,69
1,67
8,76
4,65
6,72
8,76
4,68
3,68
9,81
3,67
9,78
2,66
2,61
2,63
6,71
3,66
9,79
4,68
1,60
4,70
1,62
5,70
4,69
8,76
8,76
7,76
3,66
1,64
1,63
3,70
6,73
7,75
6,74
6,72
6,71
3,65
6,71
8,74
2,65
5,69
1,62
1,62
5,70
3,67
4,67
3,67
1,65
1,63
5,68
6,71
3,66
9,77
5,68
8,76
1,62
5,70
3,68
1,62
4,66
5,69
7,76
1,63
3,67
2,63
9,80
10,82
6,71
10,80
3,70
8,75
8,73
2,67
6,74
7,73
2,64
10,78
2,64
10,82
1,61
8,78
1,63
9,79
6,71
7,73
10,76
7,73
10,82
3,64
2,62
9,79
8,77
10,81
7,72
9,83
4,66
4,68
1,62
8,74
3,65
7,74
2,63
2,66
7,74
6,69
3,63
9,79
10,77
6,73
10,81
10,78
6,74
1,59
4,69
10,80
6,72
6,70
5,68
1,65
8,78
5,71
5,72
7,76
4,67
6,72
4,65
3,66
7,76
8,75
4,70
2,64
10,77
3,64
1,64
8,77
3,66
10,79
7,74
10,82
5,73
10,83
5,71
7,74
9,78
5,71
1,63
10,83
10,84
1,62
2,68
6,74
9,78
8,79
5,73
1,61
7,77
5,72
6,77
7,73
3,65
10,76
3,67
5,71
6,71
9,78
5,67
1,64
4,67
5,76
10,80
10,78
5,69
7,71
4,69
1,61
5,72
7,73
10,83
10,82
6,72
5,73
4,70
2,70
4,67
10,80
10,83
3,63
10,83
1,63
8,74
5,67
4,67
8,71
7,73
2,65
1,61
4,71
8,79
2,67
3,66
1,57
1,61
3,66
5,68
3,66
1,65
1,59
8,80
10,82
2,65
3,65
2,62
3,63
7,77
1,65
10,77
8,75
10,81
10,79
10,76
2,63
3,70
9,77
7,74
4,66
10,81
5,70
2,63
8,73
4,71
9,75
5,71
9,74
4,69
10,82
5,72
9,78
8,79
3,71
1,61
3,65
4,68
2,63
1,61
7,73
8,79
7,76
5,69
1,57
7,71
7,75
9,74
3,67
9,76
1,62
1,62
4,68
9,77
6,71
3,65
1,63
4,70
9,76
3,66
9,78
7,74
4,68
3,65
10,81
5,71
5,70
3,67
9,80
4,64
5,72
4,69
5,68
7,76
9,77
7,73
5,69
10,81
10,78
7,76
10,80
5,69
3,68
7,73
2,66
9,80
10,77
10,82
1,59
6,74
7,78
8,78
10,76
9,80
2,68
10,79
2,64
5,68
5,71
6,75
3,67
8,82
1,62
6,69
4,68
1,57
7,73
9,81
4,69
4,68
6,76
3,65
6,75
7,74
10,81
10,78
3,65
7,71
3,66
2,65
10,78
4,72
8,77
9,78
7,76
1,60
3,66
9,77
1,65
9,76
8,76
1,63
6,73
5,69
6,70
10,79
5,71
6,72
5,72
5,71
4,63
3,66
3,71
4,71
9,79
2,62
9,79
1,63
1,61
5,71
6,75
6,70
3,64
7,75
9,79
10,82
8,77
6,71
8,77
5,68
8,75
10,81
4,67
10,85
8,72
10,79
2,62
5,69
9,77
4,65
6,74
1,61
9,78
1,61
5,69
4,71
3,68
6,68
2,60
3,68
5,69
9,75
2,66
10,80
8,77
2,66
5,67
7,71
8,79
1,59
6,70
1,60
2,68
1,63
5,72
10,80
9,77
6,73
1,59
1,60
2,65
9,75
3,66
1,62
5,69
7,70
6,71
1,60
5,70
5,70
6,73
3,65
5,71
7,71
5,66
5,65
5,69
10,78
10,82
3,65
1,63
5,72
9,77
1,63
3,68
4,66
1,62
1,61
8,74
2,61
8,74
7,74
10,77
10,79
2,66
6,73
6,71
3,69
2,68
1,62
6,67
5,72
9,73
1,65
7,76
5,74
5,71
2,63
3,65
7,73
6,74
2,65
6,72
2,63
2,69
2,66
3,63
2,63
4,70
9,76
6,73
1,64
8,69
7,74
10,80
3,65
1,63
5,71
4,68
10,79
8,77
1,62
10,80
1,59
4,65
8,73
5,71
2,64
6,69
5,71
2,67
3,65
9,75
7,73
7,76
6,73
8,74
4,71
8,79
4,67
8,75
9,77
3,65
3,68
2,65
10,82
3,67
3,69
5,68
5,71
2,60
10,77
6,72
5,71
6,72
1,61
5,69
9,81
10,79
2,67
1,64
10,81
9,76
10,82
9,77
9,76
6,73
8,73
1,60
10,80
4,72
1,61
8,75
1,63
3,64
4,69
8,78
6,71
10,82
7,75
8,75
2,64
10,79
8,76
3,66
7,75
3,67
7,69
2,64
10,77
6,71
3,66
3,68
9,78
7,75
5,72
10,82
7,74
9,78
1,62
7,73
6,70
10,75
9,76
1,58
4,71
9,78
4,68
10,79
3,66
9,76
2,64
4,68
6,70
2,62
8,78
8,76
1,60
3,65
10,78
9,78
5,72
6,72
4,73
10,81
2,64
8,74
6,72
5,68
9,74
1,64
5,69
6,70
5,70
6,73
6,71
7,74
4,69
8,75
7,75
9,75
7,72
3,67
3,63
8,76
5,70
4,67
8,74
6,74
2,67
4,69
4,69
6,71
6,70
1,62
8,74
6,68
3,68
9,80
2,62
8,76
10,82
3,66
5,68
6,72
10,83
6,72
4,69
3,67
4,66
1,61
4,69
1,64
1,64
10,78
6,73
5,72
4,66
3,69
1,65
6,77
2,64
8,76
10,82
5,72
7,76
10,82
2,64
8,78
2,62
4,68
1,65
5,67
9,77
1,63
9,79
8,74
6,71
7,72
3,68
1,61
5,74
2,64
5,70
8,75
9,78
2,64
3,71
3,65
1,61
8,76
6,74
8,73
9,79
5,68
3,67
5,69
5,65
5,71
3,67
10,79
4,67
9,75
10,82
9,80
2,62
8,75
8,76
7,79
8,77
3,64
6,73
1,59
7,75
1,65
9,81
1,63
1,61
7,71
2,61
5,64
8,77
8,76
3,68
7,77
3,66
6,72
6,71
3,65
7,75
3,66
8,75
10,80
4,70
1,61
4,68
7,74
4,70
6,72
9,77
1,61
5,72
7,78
1,59
4,66
6,72
2,64
10,82
5,68
10,78
1,62
6,71
6,74
4,69
8,77
4,68
8,81
8,74
5,71
4,65
2,62
3,65
3,69
4,69
4,67
10,81
5,70
4,67
10,77
8,79
6,72
6,76
8,78
7,75
10,79
10,78
8,76
2,62
9,79
